Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Tags,Lead Quality,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,A free copy of Mastering The Interview,Last Notable Activity
1,3,0,0,1,8,1289,1.6,5,12,4,9,4,0,0,0,0,0,0,0,2,2,4,0,1,0,14,18,1,8
0,6,0,0,0,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
2,10,0,0,1,0,0,0,12,12,18,6,5,0,0,0,0,0,0,0,19,2,3,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,6,195,6,10,12,4,6,4,0,0,0,0,0,0,0,12,4,4,0,1,1,14.3062524890482,16.3448825169255,1,8
0,6,1,0,1,0,0,0,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,1
0,6,0,0,0,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,12,12,7,6,4,0,0,0,0,0,0,0,19,0,3,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,2,1453,2,12,12,10,9,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,0,12
0,7,0,0,0,6,211,6,10,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,10
0,6,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,6,1169,6,12,12,0,3,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,11,964,2.75,12,12,11,3,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,2,71,2,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,6,1168,2,5,12,4,3,4,0,0,0,0,0,0,0,19,1,3,0,1,0,14,20,0,4
0,3,0,0,0,1,243,1,1,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,1,0,0,2,27,1,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,1,0,0,0,6,397,6,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,2,234,2,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,2,973,2,9,12,15,6,4,0,0,0,0,0,0,0,8,4,4,4,1,1,14.3062524890482,16.3448825169255,0,8
2,14,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,2,2,4,4,1,1,15,15,0,8
1,3,0,0,0,3,120,3,3,12,0,9,4,0,0,0,0,0,0,0,12,2,4,3,1,1,14.3062524890482,16.3448825169255,0,8
0,6,1,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,9
1,3,1,0,0,5,1021,5,12,12,7,9,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,0,2,202,2,10,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,9
0,3,0,0,0,4,365,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,2,242,2,5,12,4,6,4,0,0,0,0,0,0,0,0,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
0,3,0,0,1,2,1257,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,4,1463,2,10,12,7,6,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,1,10
1,1,0,0,0,4,22,4,12,12,6,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,3,0,0,1,2,1486,1,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,2
2,14,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,2,75,2,5,12,8,6,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,0,3,365,3,10,12,7,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,0,5,245,2.5,3,12,17,3,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14,18,1,2
1,1,0,0,1,3,148,3,12,12,0,6,4,0,0,0,0,0,0,0,19,0,3,0,1,0,14,20,1,12
1,3,0,0,1,3,1178,3,12,12,17,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,0,4,5,4,12,12,11,6,4,0,0,0,0,0,0,0,0,2,4,1,1,1,14.3062524890482,16.3448825169255,1,8
1,1,0,0,0,3,1118,3,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,2,271,2,5,12,1,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,10,130,5,12,12,12,6,4,0,0,0,0,0,0,0,1,3,4,2,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,1,4,1529,4,12,12,18,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,12
0,7,0,0,1,2,353,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,2,1602,2,5,12,15,6,4,0,0,0,0,0,0,0,24,3,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,4,131,4,5,12,4,6,4,0,0,0,0,0,0,0,1,3,4,1,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,1,4,1495,4,5,12,10,6,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,2,1360,2,5,12,7,6,4,0,0,0,0,0,0,0,0,4,5,0,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,10,2,4,4,1,1,14,15,0,8
1,1,0,0,0,6,63,3,12,12,8,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,2,498,2,5,12,1,6,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,1,18,976,3,9,12,0,6,4,0,0,0,0,0,0,0,19,1,3,0,0,0,17,20,1,8
1,1,0,0,0,2,332,2,5,12,9,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,2,298,2,5,12,4,6,3,0,0,0,0,0,0,0,0,4,5,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,2,81,2,7,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,1,0,14,18,1,8
1,7,0,0,0,6,2,3,3,12,7,6,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,1,2
1,1,0,0,1,4,818,4,5,12,5,6,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,7,0,0,0,3,599,3,12,12,13,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,1,8,1688,1.6,12,12,12,6,4,0,0,0,0,0,0,0,19,2,3,1,1,0,15,18,1,8
1,1,0,0,0,2,289,2,5,12,8,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
0,3,0,0,0,9,318,3,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,0,1,17,15,0,4
0,7,0,0,0,3,247,3,3,12,17,6,4,0,0,0,0,0,0,0,3,3,4,3,1,1,14.3062524890482,16.3448825169255,1,2
1,1,0,0,1,2,1770,2,12,12,17,6,4,0,0,0,0,0,0,0,19,3,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,18,241,2,10,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,10
1,1,0,0,1,4,921,4,5,33,7,6,4,0,0,0,0,0,0,0,19,1,3,1,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,9,426,4.5,10,12,9,7,4,0,0,0,0,0,0,0,6,4,4,1,1,1,15,16,1,10
1,1,0,0,0,3,23,3,12,12,1,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,7,0,0,0,5,164,5,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,3,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,2,370,1,10,12,4,4,4,0,0,0,0,0,0,0,8,2,4,0,1,1,14.3062524890482,16.3448825169255,0,10
0,6,1,0,0,0,0,0,2,12,15,6,4,0,0,0,0,0,0,0,0,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,2,831,2,12,12,1,6,5,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,12
1,7,0,0,0,3,145,3,10,12,4,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,3,0,0,0,3,31,3,12,12,7,4,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,1,14,969,2.8,12,12,7,6,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,2,108,2,5,12,10,6,4,0,0,0,0,0,0,0,24,3,4,5,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,1,6,994,1.5,5,12,7,9,4,0,0,0,0,0,0,0,19,0,3,1,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,1,11,1337,2.2,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,3,1124,3,5,12,3,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
2,14,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,3,12,5,6,5,0,0,0,0,0,0,0,2,1,3,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,0,5,323,1.67,5,12,1,2,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,4,1371,2,9,12,4,6,4,0,0,0,0,0,0,0,19,2,4,3,0,1,16,14,1,9
2,10,0,0,1,0,0,0,3,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,1,1,14.3062524890482,16.3448825169255,0,2
1,7,0,0,1,3,933,3,5,12,7,6,3,0,0,0,0,0,0,0,19,1,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,0,2,75,2,10,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,10,1812,3.33,5,12,4,6,4,0,0,0,0,1,0,0,14,3,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,0,9,97,9,12,12,7,3,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,1,3,929,1.5,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,1,4,448,4,12,12,0,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,6,322,3,3,12,10,6,4,0,0,0,0,0,0,0,14,2,4,0,1,1,14.3062524890482,16.3448825169255,1,2
1,1,0,0,0,2,6,2,5,12,11,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
2,14,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,7,0,0,0,4,181,4,12,12,11,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
2,10,0,0,1,3.4452378336812,1540,2.36281994946721,5,12,15,6,4,0,0,0,0,0,0,0,2,0,4,4,1,1,14.3062524890482,16.3448825169255,0,8
2,14,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,2,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,1,7,1348,1.75,10,12,11,9,4,0,0,0,0,0,0,0,10,2,4,0,1,1,14.3062524890482,16.3448825169255,0,10
1,1,0,0,0,3,150,3,5,33,4,6,4,0,0,0,0,0,0,0,25,3,4,0,1,1,14.3062524890482,16.3448825169255,1,4
2,10,0,0,1,3.4452378336812,1447,2.36281994946721,5,12,18,6,5,0,0,0,0,0,0,0,2,0,3,4,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,5,576,5,12,12,8,6,4,0,0,0,0,0,0,0,1,2,4,2,1,1,14.3062524890482,16.3448825169255,1,12
1,3,0,0,0,3,325,3,12,12,7,2,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,9
1,3,0,0,0,3,74,3,10,12,4,3,4,0,0,0,0,0,0,0,14,3,3,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,1,3,1263,3,5,12,15,6,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,1,2,717,1,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,7,0,0,1,6,295,6,12,12,18,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,2,270,2,5,12,10,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,1,4,1373,4,12,12,4,6,5,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,12
1,3,0,0,0,4,126,4,5,12,10,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,0,3,69,1.5,12,12,17,4,4,0,0,0,0,0,0,0,14,3,3,0,1,1,14.3062524890482,16.3448825169255,0,12
2,14,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,2,251,2,12,12,4,2,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,2,950,2,10,12,0,3,4,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,8
2,14,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,5,171,2.5,12,12,7,8,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,7,0,0,1,7,1341,7,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,1,0,0,4,220,4,10,12,3,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,8
1,3,0,0,0,6,386,6,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
0,6,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,3,407,3,5,12,12,3,4,0,0,0,0,0,0,0,8,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,0,7,145,7,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,4
2,14,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,1,2,1567,2,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,4,422,2,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,9,805,2.25,10,12,1,3,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,10
1,1,0,0,1,6,23,6,10,33,10,9,5,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,1,10
1,3,0,0,0,2,660,2,5,12,7,3,4,0,0,0,0,0,0,0,6,2,4,0,1,0,13,18,0,8
1,7,0,0,1,6,1172,6,12,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,12
0,7,0,0,1,4,420,4,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,0,4,4,1,1,14.3062524890482,16.3448825169255,0,12
0,3,0,0,0,2,194,1,13,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,13
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,5,1732,5,5,12,10,9,4,0,0,0,0,0,0,0,8,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,9
1,3,0,0,0,3,257,3,5,12,4,0,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,1,3,473,1.5,5,12,14,6,3,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,0,2,305,2,1,12,6,1,4,0,0,0,0,0,0,0,8,1,4,2,1,1,14.3062524890482,16.3448825169255,0,8
0,7,0,0,1,4,1132,4,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,6,155,6,5,12,7,9,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
2,10,0,0,1,0,0,0,5,12,10,6,5,0,0,0,0,0,0,0,19,1,3,0,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,7,0,0,1,5,1366,2.5,5,12,4,6,5,0,0,0,0,0,0,0,2,2,1,0,1,0,14,19,1,8
1,3,0,0,0,6,217,3,5,12,10,9,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,3,4,4,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,3.4452378336812,1687,2.36281994946721,5,12,7,6,5,0,0,0,0,0,0,0,2,1,3,0,1,1,14.3062524890482,16.3448825169255,0,8
0,3,0,0,0,2,423,2,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,3,1,0,0,3,438,3,2,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
0,6,0,0,1,3,1317,1,5,12,10,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,2,1498,2,12,12,14,6,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,12,382,3,5,12,9,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
2,10,0,0,1,0,0,0,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,0,4,1663,4,9,12,4,2,4,0,0,0,0,0,0,0,8,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,3,1655,3,12,12,10,6,4,0,0,0,0,0,0,0,1,2,4,2,1,1,14.3062524890482,16.3448825169255,1,12
1,1,0,0,0,3,541,3,5,12,1,6,4,0,0,0,0,0,0,0,19,2,4,5,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,5,358,2.5,5,12,4,6,4,0,0,0,0,0,0,0,14,2,4,5,1,1,14.3062524890482,16.3448825169255,1,8
1,3,0,0,0,8,491,2.67,5,12,6,8,5,0,0,0,0,0,0,0,3,2,4,5,2,1,10,14,0,4
0,3,0,0,0,3,1456,1.5,5,12,15,6,4,0,0,0,0,0,0,0,0,3,4,4,1,1,14.3062524890482,16.3448825169255,0,4
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,8
1,1,0,0,1,10,1128,5,12,12,0,9,3,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
1,3,0,0,1,3,679,3,5,12,1,6,4,0,0,0,0,0,0,0,2,0,3,2,1,1,14.3062524890482,16.3448825169255,0,4
1,1,0,0,1,3,1535,1.5,12,12,4,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,12
2,10,0,0,1,0,0,0,5,12,7,6,4,0,0,0,0,0,0,0,19,0,3,0,1,1,14.3062524890482,16.3448825169255,0,4
2,14,0,0,1,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,4
1,3,0,0,0,7,23,3.5,5,12,7,3,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,4
0,3,0,0,1,4,1307,1.33,12,12,15,6,4,0,0,0,0,0,0,0,19,2,4,4,1,1,14.3062524890482,16.3448825169255,0,12
1,1,0,0,0,16,1576,2.67,10,12,15,6,3,0,0,0,0,0,0,0,24,3,4,0,1,0,15,18,0,10
0,3,0,0,0,9,99,2.25,5,12,7,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,15,16,1,4
0,6,0,0,0,0,0,0,5,12,15,6,4,0,0,0,0,0,0,0,8,4,3,4,1,1,14.3062524890482,16.3448825169255,0,8
1,7,0,0,0,3,424,3,5,12,1,6,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,1,0,0,0,4,300,2,10,12,11,3,4,0,0,0,0,0,0,0,19,2,4,1,1,1,14.3062524890482,16.3448825169255,0,10
0,6,0,0,0,0,0,0,9,12,15,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,0,8
1,3,0,0,0,4,153,4,5,12,10,3,4,0,0,0,0,0,0,0,19,2,4,2,1,1,14.3062524890482,16.3448825169255,0,4
1,3,1,0,0,2,116,2,2,12,15,3,4,0,0,0,0,0,0,0,8,2,4,5,1,1,14.3062524890482,16.3448825169255,0,1
1,1,0,0,0,5,1417,5,5,12,4,6,4,0,0,0,0,0,0,0,19,2,4,0,1,1,14.3062524890482,16.3448825169255,1,4
1,3,0,0,0,7,383,2.33,10,12,17,8,4,0,0,0,0,0,0,0,14,3,4,0,1,1,14.3062524890482,16.3448825169255,0,10
